TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT700236,USR1990,Long,CRY4,87.17,CUR13,2400.0,2023-04-11 18:38:38.052738
FUT700237,USR470,Short,CRY3,34.62,CUR8,1657.38,2023-10-19 20:25:11.720666
FUT700238,USR2405,Short,CRY3,78.44,CUR26,1490.5,2023-08-26 04:43:51.661035
FUT700239,USR9714,Long,CRY6,97.36,CUR17,7108.85,2023-10-14 09:47:43.226893
FUT700240,USR2441,Long,CRY8,79.9,CUR20,3762.74,2024-01-19 03:59:30.698118
FUT700241,USR4373,Short,CRY1,34.18,CUR21,9622.19,2023-04-27 11:41:06.688821
FUT700242,USR5084,Long,CRY4,30.38,CUR20,9051.8,2023-03-15 06:45:20.861985
FUT700243,USR2920,Short,CRY7,62.32,CUR22,6043.67,2024-01-25 18:16:25.923572
FUT700244,USR3780,Short,CRY6,45.65,CUR9,7466.52,2023-04-28 20:41:28.280025
FUT700245,USR9579,Short,CRY9,27.49,CUR22,4902.12,2023-07-31 14:18:12.105462
FUT700246,USR5429,Long,CRY9,2.39,CUR4,6208.04,2023-06-28 20:09:53.556917
FUT700247,USR2404,Long,CRY10,82.73,CUR4,5214.14,2023-07-01 06:51:38.721974
FUT700248,USR211,Short,CRY2,70.96,CUR12,416.37,2023-02-26 01:02:43.410313
FUT700249,USR3783,Long,CRY10,27.54,CUR15,6321.12,2023-05-02 07:35:49.414090
FUT700250,USR9009,Short,CRY5,67.34,CUR13,2818.42,2023-07-09 15:18:41.269223
FUT700251,USR3412,Short,CRY8,83.44,CUR6,4093.21,2023-06-26 07:10:14.175729
FUT700252,USR299,Short,CRY7,17.8,CUR13,7285.37,2023-03-18 18:19:47.634563
FUT700253,USR8953,Short,CRY6,64.53,CUR16,7110.81,2023-10-18 03:40:09.204843
FUT700254,USR768,Short,CRY10,41.87,CUR23,5324.72,2023-02-15 18:54:37.812044
FUT700255,USR5376,Long,CRY6,21.6,CUR26,5653.26,2023-07-19 23:42:54.744014
FUT700256,USR7869,Short,CRY2,21.9,CUR24,1829.39,2023-06-02 14:40:34.518814
FUT700257,USR4281,Short,CRY4,67.12,CUR15,1648.17,2023-12-23 05:06:44.852018
FUT700258,USR1454,Short,CRY1,43.13,CUR28,8003.31,2023-07-27 00:09:41.810658
FUT700259,USR5336,Short,CRY9,86.5,CUR21,2966.71,2023-07-27 10:03:10.289151
FUT700260,USR6137,Short,CRY7,11.47,CUR8,4547.88,2023-08-04 15:45:35.881806
FUT700261,USR8332,Short,CRY1,92.18,CUR27,7168.61,2023-04-10 06:30:20.922257
FUT700262,USR5854,Long,CRY10,62.97,CUR20,1848.41,2023-09-16 01:52:07.620815
FUT700263,USR8712,Short,CRY8,97.68,CUR7,9543.5,2023-08-15 04:28:34.719930
FUT700264,USR9240,Short,CRY7,77.34,CUR16,9687.58,2023-09-05 01:28:31.115928
FUT700265,USR7225,Long,CRY9,53.15,CUR11,1397.41,2023-05-23 03:55:35.996196
FUT700266,USR8272,Long,CRY3,60.31,CUR29,5741.21,2023-11-30 01:10:22.334494
FUT700267,USR9463,Short,CRY10,35.61,CUR5,5132.67,2023-11-26 08:02:34.845766
FUT700268,USR6754,Short,CRY4,40.41,CUR30,8474.09,2023-10-30 20:48:32.968585
FUT700269,USR9344,Short,CRY5,25.6,CUR4,4018.6,2023-09-16 21:57:26.963411
FUT700270,USR3828,Short,CRY3,49.15,CUR30,3783.06,2023-09-22 20:58:42.445615
FUT700271,USR8611,Short,CRY5,55.6,CUR18,8414.63,2023-08-11 06:11:58.066984
FUT700272,USR9334,Short,CRY8,57.5,CUR13,9259.94,2023-09-27 07:17:01.857761
FUT700273,USR1119,Short,CRY10,21.01,CUR4,2209.78,2023-12-04 02:54:48.788352
FUT700274,USR1180,Short,CRY10,62.76,CUR30,5393.39,2023-12-02 00:17:02.056230
FUT700275,USR6432,Short,CRY1,95.07,CUR9,8208.99,2024-01-30 00:46:22.668910
FUT700276,USR6549,Short,CRY7,17.71,CUR17,2602.83,2023-02-15 13:28:44.571584
FUT700277,USR8969,Short,CRY1,6.56,CUR27,4045.76,2023-10-29 15:04:46.404861
FUT700278,USR3997,Long,CRY6,83.04,CUR12,9566.46,2023-05-27 19:54:45.109585
FUT700279,USR1419,Short,CRY8,64.91,CUR12,2050.11,2023-03-23 06:46:42.713081
FUT700280,USR1720,Short,CRY8,50.71,CUR21,2050.4,2023-10-25 21:00:13.826013
FUT700281,USR8997,Short,CRY1,22.01,CUR27,7213.45,2023-07-30 09:28:53.374210
FUT700282,USR703,Short,CRY3,87.66,CUR25,6932.92,2023-11-16 08:41:09.880344
FUT700283,USR6625,Short,CRY8,69.53,CUR21,4071.35,2023-09-08 01:57:35.349921
FUT700284,USR2458,Short,CRY6,86.52,CUR14,7099.9,2023-12-03 13:46:01.856334
